CN,"Mammogram, Low Risk Patient",,,Start: 09/20/2009
,Mammography services for patients that have been identified with a normal risk for breast cancers and related diseases.,,,"Services related to the management of Drug dependencies or addiction, excluding Alcohol"
,Start: 09/20/2009,,,Start: 09/20/2009
CO,Flu Vaccination,,,"Routine vision services furnished by an optometrist. May include coverage for eyeglasses, contact lenses, routine eye exams, and/or vision testing for the prescribing or fitting of eyeglasses or contact lenses."
,Services provided by a physician or other healthcare provider related to the administration of influenza virus vaccination.,,,Start: 09/20/2009
,Start: 09/20/2009,,,The framework for a pair of eyeglasses
CP,Eyewear Accessories,,,Start: 09/20/2009
,Services related to Eyewear and Eyewear Accessories,,,"A piece of transparent substance having two opposite surfaces either both curved or one curved and one plane, used in an optical device in correcting defects of vision."
,Start: 09/20/2009,,,Start: 09/20/2009
CQ,Case Management,,,A series of tests to evaluate an individual's vision and check for eye diseases.
,"Services that assesses, plans, implements, coordinates, monitors, and evaluates the options and services required to meet the client's health and human service needs",,,Start: 09/20/2009
,Start: 09/20/2009,,,A physical examination performed on asymptomatic patients for medical screening purposes.
DG,Dermatology,,,Start: 09/20/2009
,Services provided by a physician or other healthcare provider involving the skin and its diseases.,,,"Treatment of a physical or mental condition using non-generally accepted drugs, such as not FDA approved, Clinical Trial."
,Start: 09/20/2009,,,Start: 09/20/2009
DM,Durable Medical Equipment,,,Services related to the treatment of Burns
,Durable medical equipment that can withstand repeated use and is primarily and customarily used to serve a medical purpose and generally is not useful to a person in the absence of an illness or injury.,,,Start: 09/20/2009
,Start: 09/20/2009,,,Lists of brand name drugs covered and published by the health plan/payer/processor/PBM to help physicians reach clinically and economically appropriate prescribing decisions for patients.
DS,Diabetic Supplies,,,Start: 09/20/2009
,"Blood sugar (glucose) test strips, monitors, insulin, lancet devices and lancets, glucose control solutions used to monitor and assist in the treatment of diabetes.",,,A brand name drug that is not listed on the covered and published list of the health plan/payer/processor/PBM.
,Start: 09/20/2009,,,Start: 09/20/2009
E0,Applied Behavioral Analysis Therapy,,,Services when a doctor/physical therapist/chiropractor/psychologist/neuropsychologist who has not previously been involved in a person's care examines an individual. There is no doctor/therapist-patient relationship.
,"Services related to the assessment and treatment of learning and/or developmental disabilities to include techniques and principles to bring about meaningful and positive changes in behavior, improve attention, focus, memory, academics and/or increase language, communication and social skills.",,,Start: 09/20/2009
,Start: 09/20/2009 | Last Modified: 07/01/2017,,,A step-down transition from acute inpatient care or an alternative to inpatient treatment for the practice or science of diagnosing and treating mental disorders.
E1,Non-Medical Equipment (non DME),,,Start: 09/20/2009
,"Durable equipment that can withstand repeated use and serves to augment or replace impaired functionality, environmental control and facilitate a patient's independent living.",,,A step-down transition from acute inpatient care or an alternative to inpatient treatment for the practice or science of diagnosing and treating mental disorders.
,Start: 09/20/2009,,,Start: 09/20/2009
E2,Psychiatric Emergency,,,"A type of psychotherapy in which negative patterns of thought, are challenged in order to alter unwanted behavior patterns or treat mood disorders."
,Emergency services related to the diagnosis or treatment of mental disease.,,,Start: 09/20/2009
,Start: 09/20/2009,,,"The manipulation of muscles and other soft tissues of the body by a therapist for the treatment of health conditions such as pain, cancer, fibromyalgia, HIV/AIDS, depression."
E3,Step Down Unit,,,Start: 09/20/2009
,A hospital unit providing a level of care between intensive and routine.,,,Services and instructional guidance administered to an individual suffering from respiratory disease in an attempt to improve the quality of life for the patient.
,Start: 09/20/2009,,,Start: 09/20/2009
E4,Skilled Nursing Facility Head Level of Care,,,Services and instructional guidance rendered by a physician or other healthcare provider in a hospital or covered facility that are designed to help an individual recover from a cardiovascular event
,Services directly related to care associated with severe brain injuries requiring a skilled level of care.,,,Start: 09/20/2009
,Start: 09/20/2009,,,"Treatment or care related to infants, children, and adolescents"
E5,Skilled Nursing Facility Ventilator Level of Care,,,Start: 09/20/2009
,Services directly related to care associated with ventilator dependent respiratory conditions requiring a skilled level of care.,,,Treatment or care related to newborns
,Start: 09/20/2009,,,Start: 09/20/2009
E6,Level of Care 1,,,"Services related to the correction or prevention of deformities, disorders, or injuries of the skeleton and associated structures."
,Skilled Care - Skilled Nursing Care in a regular hospital bed,,,Start: 09/20/2009
,Start: 09/20/2009,,,Services of or relating to the heart
E7,Level of Care 2,,,Start: 09/20/2009
,"Comprehensive Care - Skilled Nursing Care Level II includes attributes of prior level plus services such as Wound Care (Stage 3), Tracheotomy Care, etc.",,,"Services related to a lymph, lymph node, or a lymphatic vessel"
,Start: 09/20/2009,,,Start: 09/20/2009
E8,Level of Care 3,,,"Services to treat disorders of the stomach and intestines, and related systems"
,"Complex Care - Skilled Nursing Care Level III include attributes of prior levels plus services such as Ventilator Care, Specialty Beds, Peritoneal Dialysis, etc.",,,Start: 09/20/2009
,Start: 09/20/2009,,,Services related to the systems that secrete hormones
E9,Level of Care 4,,,Start: 09/20/2009
,,,,Services related to the treatment of the nerves or nervous system.
,Start: 09/20/2009,,,Start: 09/20/2009
E10,Radiographs,,,Medical care and management of the female reproductive system and associated disorders provided by a physician or other healthcare provider.
,"An image or picture produced on a radiation-sensitive film emulsion by exposure to ionizing radiation direct through an area, region, or substance of interest, followed by chemical processing of the film",,,Start: 09/20/2009
,Start: 01/24/2010,,,"Medical care and management related to the care of a woman prior, during and after pregnancy, provided by a physician or other healthcare provider."
E11,Diagnostic Imaging,,,Start: 09/20/2009
,"The use of radiographic, sonographic, and other technologies to create a graphic depiction of the body parts in question.",,,
,Start: 01/24/2010,,,Start: 09/20/2009
E14,Fixed Prosthodontics,,,Professional services rendered by a physician or other healthcare provider during a non-routine visit related to a illness.
,"The branch of prosthodontics concerned with the replacement or restoration of teeth by artificial substitutes that are not readily removable such as fixed partial dentures, pontics and abutments.",,,Start: 09/20/2009
,Start: 01/24/2010,,,Professional services rendered by a physician or other healthcare provider during a routine or preventative care visit.
E15,Removable Prosthodontics,,,Start: 09/20/2009
,"The branch of prosthodontics concerned with the replacement or restoration of teeth by artificial substitutes that are readily removable such as a denture, partial denture and interim prosthesis.",,,Treatment of diseases of the arteries of the heart
,Start: 01/24/2010,,,Start: 09/20/2009
E16,Intraoral Images - Complete Series,,,X-ray services provided by a physician or other healthcare provider for the purpose of preventative care.
,"Complete set of images using radiographic, sonographic, and other technologies representing an image or set of images within the oral cavity.",,,Start: 09/20/2009
,Start: 01/24/2010,,,Laboratory services provided by a physician or other healthcare provider for the purpose of preventative care.
E17,Oral Evaluation,,,Start: 09/20/2009
,The art and science of evaluation to make a clinical judgment or appraisal of a patient's dental health or condition.,,,Mammography services for patients that have been identified with a greater than normal risk for breast cancers and related diseases.
,Start: 01/24/2010,,,Start: 09/20/2009
E18,Dental Prophylaxis,,,Mammography services for patients that have been identified with a normal risk for breast cancers and related diseases.
,"A series of procedures where plaque, calculus, and stain are removed from the teeth often referred to as ""prophy"" or teeth cleaning.",,,Start: 09/20/2009
,Start: 01/24/2010,,,Services provided by a physician or other healthcare provider related to the administration of influenza virus vaccination.
E19,Panoramic Images,,,Start: 09/20/2009
,"A tomogram of the jaws, taken with a specialized machine designed to present a panoramic view of the full circumferential length of the jaws on a single film.",,,Services related to Eyewear and Eyewear Accessories
,Start: 01/24/2010,,,Start: 09/20/2009
E20,Sealants,,,"Services that assesses, plans, implements, coordinates, monitors, and evaluates the options and services required to meet the client's health and human service needs"
,A resinous material designed for application to the occlusal surfaces of posterior teeth to seal the surface irregularities and prevent the carious process.,,,Start: 09/20/2009
,Start: 01/24/2010,,,Services provided by a physician or other healthcare provider involving the skin and its diseases.
E21,Fluoride Treatments,,,Start: 09/20/2009
,A separate process from dental prophylaxis of applying prescription strength fluoride product designed to prevent caries.,,,Durable medical equipment that can withstand repeated use and is primarily and customarily used to serve a medical purpose and generally is not useful to a person in the absence of an illness or injury.
,Start: 01/24/2010,,,Start: 09/20/2009
E22,Dental Implants,,,"Blood sugar (glucose) test strips, monitors, insulin, lancet devices and lancets, glucose control solutions used to monitor and assist in the treatment of diabetes."
,"A device, usually alloplastic, that is surgically inserted into or onto the oral tissue. To be used as a prosthodontic abutment, it should remain quiescent and purely secondary to local tissue physiology.",,,Start: 09/20/2009
,Start: 01/24/2010,,,"Services related to the assessment and treatment of learning and/or developmental disabilities to include techniques and principles to bring about meaningful and positive changes in behavior, improve attention, focus, memory, academics and/or increase language, communication and social skills."
E23,Temporomandibular Joint Dysfunction,,,Start: 09/20/2009 | Last Modified: 07/01/2017
,Services related to the Impaired function of the temporomandibular articulation of the jaw.,,,"Durable equipment that can withstand repeated use and serves to augment or replace impaired functionality, environmental control and facilitate a patient's independent living."
,Start: 01/24/2010,,,Start: 09/20/2009
E25,Long Term Care Pharmacy,,,Emergency services related to the diagnosis or treatment of mental disease.
,"Long term care pharmacy serve the residents of nursing homes, assisted care facilities, extended care facilities, retirement homes, or post acute care. These are considered ""closed door pharmacies""",,,Start: 09/20/2009
,Start: 06/06/2010,,,A hospital unit providing a level of care between intensive and routine.
E26,Comprehensive Medication Therapy Management Review,,,Start: 09/20/2009
,A holistic review of medical care provided by pharmacists whose aim is to optimize drug therapy and improve therapeutic outcomes for patients,,,Services directly related to care associated with severe brain injuries requiring a skilled level of care.
,Start: 06/05/2011,,,Start: 09/20/2009
E27,Targeted Medication Therapy Management Review,,,Services directly related to care associated with ventilator dependent respiratory conditions requiring a skilled level of care.
,"A targeted medication therapy management (MTM) review is consultation with a patient about their medication therapy related to a specific diagnosis, disease state or medication",,,Start: 09/20/2009
,Start: 06/05/2011,,,Skilled Care - Skilled Nursing Care in a regular hospital bed
E28,Dietary/Nutritional Services,,,Start: 09/20/2009
,"Nutrition and diet counseling such as: weight management, eating disorders, pregnancy, pediatric, food allergy, diabetes, celiac disease",,,"Comprehensive Care - Skilled Nursing Care Level II includes attributes of prior level plus services such as Wound Care (Stage 3), Tracheotomy Care, etc."
,Start: 01/29/2012,,,Start: 09/20/2009
E33,Intensive Cardiac Rehabilitation,,,"Complex Care - Skilled Nursing Care Level III include attributes of prior levels plus services such as Ventilator Care, Specialty Beds, Peritoneal Dialysis, etc."
,A group of physical activities designed to help a patient recover from a cardiovascular event,,,Start: 09/20/2009
,Start: 06/02/2013,,,
E36,Convenience Care,,,Start: 09/20/2009
,"A category of walk-in clinic located in retail stores, supermarkets and pharmacies that treat uncomplicated minor illnesses",,,"An image or picture produced on a radiation-sensitive film emulsion by exposure to ionizing radiation direct through an area, region, or substance of interest, followed by chemical processing of the film"
,Start: 06/02/2013,,,Start: 01/24/2010
E37,Telemedicine,,,"The use of radiographic, sonographic, and other technologies to create a graphic depiction of the body parts in question."
,Services provided via telecommunication and/or information technology venues to provide clinical health services.,,,Start: 01/24/2010
,Start: 07/01/2015,,,"The branch of prosthodontics concerned with the replacement or restoration of teeth by artificial substitutes that are not readily removable such as fixed partial dentures, pontics and abutments."
,Technical Note: Services performed that are related to telemedicine; not a place of service.,,,Start: 01/24/2010
E38,Pharmacist Services,,,"The branch of prosthodontics concerned with the replacement or restoration of teeth by artificial substitutes that are readily removable such as a denture, partial denture and interim prosthesis."
,Clinical services provided by a pharmacist,,,Start: 01/24/2010
,Start: 07/01/2015,,,"Complete set of images using radiographic, sonographic, and other technologies representing an image or set of images within the oral cavity."
E39,Diabetic Education,,,Start: 01/24/2010
,"Patient educational program designed to bring awareness of diabetes, what it takes to treat it, and the necessary changes that should be made to improve their lifestyle.",,,The art and science of evaluation to make a clinical judgment or appraisal of a patient's dental health or condition.
,Start: 03/01/2016,,,Start: 01/24/2010
E40,Early Intervention,,,"A series of procedures where plaque, calculus, and stain are removed from the teeth often referred to as ""prophy"" or teeth cleaning."
,Services related to treatment for babies or toddlers with developmental delays or disabilities.,,,Start: 01/24/2010
,Start: 11/01/2016,,,"A tomogram of the jaws, taken with a specialized machine designed to present a panoramic view of the full circumferential length of the jaws on a single film."
EA,Preventive Services,,,Start: 01/24/2010
,"Preventive services such as check-ups, patient counseling and screenings to prevent illness, disease and other health-related problems.",,,A resinous material designed for application to the occlusal surfaces of posterior teeth to seal the surface irregularities and prevent the carious process.
,Start: 09/20/2009,,,Start: 01/24/2010
EB,Specialty Pharmacy,,,A separate process from dental prophylaxis of applying prescription strength fluoride product designed to prevent caries.
,"Specialty pharmacies are designed to efficiently deliver medications with specialized handling, storage, and distribution requirements. Specialty pharmacies are also designed to improve clinical and economic outcomes for patients with complex, often chronic and rare conditions, with close contact and management by clinicians.",,,Start: 01/24/2010
,Start: 09/20/2009,,,"A device, usually alloplastic, that is surgically inserted into or onto the oral tissue. To be used as a prosthodontic abutment, it should remain quiescent and purely secondary to local tissue physiology."
EC,Durable Medical Equipment New,,,Start: 01/24/2010
,New equipment needed for medical reasons to be used by a person that is ill or injured and is ordered by a health care provider for use in the home.,,,Services related to the Impaired function of the temporomandibular articulation of the jaw.
,Start: 09/20/2009,,,Start: 01/24/2010
ED,CAT Scan,,,"Long term care pharmacy serve the residents of nursing homes, assisted care facilities, extended care facilities, retirement homes, or post acute care. These are considered ""closed door pharmacies"""
,A multi-dimensional diagnostic image of a cross section of the body that is useful in diagnosing disease,,,Start: 06/06/2010
,Start: 09/20/2009,,,A holistic review of medical care provided by pharmacists whose aim is to optimize drug therapy and improve therapeutic outcomes for patients
EE,Ophthalmology,,,Start: 06/05/2011
,Services related to diagnosis and treatment of the eye and related structures including surgical services.,,,"A targeted medication therapy management (MTM) review is consultation with a patient about their medication therapy related to a specific diagnosis, disease state or medication"
,Start: 09/20/2009,,,Start: 06/05/2011
EF,Contact Lenses,,,"Nutrition and diet counseling such as: weight management, eating disorders, pregnancy, pediatric, food allergy, diabetes, celiac disease"
,A thin lens placed directly on the surface of the eye. Contact Lenses are considered medical devices,,,Start: 01/29/2012
,Start: 09/20/2009,,,A group of physical activities designed to help a patient recover from a cardiovascular event
F1,Medical Coverage,,,Start: 06/02/2013
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,"A category of walk-in clinic located in retail stores, supermarkets and pharmacies that treat uncomplicated minor illnesses"
,Start: 11/01/2015,,,Start: 06/02/2013
F2,Social Work Coverage,,,Services provided via telecommunication and/or information technology venues to provide clinical health services.
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,Start: 07/01/2015
,Start: 11/01/2015,,,Technical Note: Services performed that are related to telemedicine; not a place of service.
F3,Dental Coverage,,,Clinical services provided by a pharmacist
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,Start: 07/01/2015
,Start: 11/01/2015,,,"Patient educational program designed to bring awareness of diabetes, what it takes to treat it, and the necessary changes that should be made to improve their lifestyle."
F4,Hearing Coverage,,,Start: 03/01/2016
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,Services related to treatment for babies or toddlers with developmental delays or disabilities.
,Start: 11/01/2015,,,Start: 11/01/2016
F5,Prescription Drug Coverage,,,"Preventive services such as check-ups, patient counseling and screenings to prevent illness, disease and other health-related problems."
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,Start: 09/20/2009
,Start: 11/01/2015,,,"Specialty pharmacies are designed to efficiently deliver medications with specialized handling, storage, and distribution requirements. Specialty pharmacies are also designed to improve clinical and economic outcomes for patients with complex, often chronic and rare conditions, with close contact and management by clinicians."
F6,Vision Coverage,,,Start: 09/20/2009
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,New equipment needed for medical reasons to be used by a person that is ill or injured and is ordered by a health care provider for use in the home.
,Start: 11/01/2015,,,Start: 09/20/2009
F7,Orthodontia Coverage,,,A multi-dimensional diagnostic image of a cross section of the body that is useful in diagnosing disease
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,Start: 09/20/2009
,Start: 11/01/2015,,,Services related to diagnosis and treatment of the eye and related structures including surgical services.
F8,Mental Health Coverage,,,Start: 09/20/2009
,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.,,,A thin lens placed directly on the surface of the eye. Contact Lenses are considered medical devices
,Start: 11/01/2015,,,Start: 09/20/2009
GF,Generic Prescription Drug - Formulary,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
,Lists of generic drugs covered and published by the health plan/payer/processor/PBM to help physicians reach clinically and economically appropriate prescribing decisions for patients.,,,Start: 11/01/2015
,Start: 09/20/2009,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
GN,Generic Prescription Drug - Non-Formulary,,,Start: 11/01/2015
,A generic drug that is not listed on the covered and published list of the health plan/payer/processor/PBM.,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
,Start: 09/20/2009,,,Start: 11/01/2015
GY,Allergy,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
,"Services for conditions caused by abnormal hypersensitivity of the immune system to medications, chemical or food substances, and/or environmental factors.",,,Start: 11/01/2015
,Start: 09/20/2009,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
IC,Intensive Care,,,Start: 11/01/2015
,Continuous and closely monitored health care services provided in a hospital to critically ill patients.,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
,Start: 09/20/2009,,,Start: 11/01/2015
MH,Mental Health,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
,Mental Health services provided by a physician or other healthcare providers who are trained and educated to perform services related to mental health and may be licensed or practice within the scope or licensure or training.,,,Start: 11/01/2015
,Start: 09/20/2009,,,This code will be used by the payer on the 271 response to show coverage type. This code cannot be submitted with the 270 Inquiry.
NI,Neonatal Intensive Care,,,Start: 11/01/2015
,Continuous and closely monitored health care services provided in a hospital to critically ill newborn/neonatal patients.,,,Lists of generic drugs covered and published by the health plan/payer/processor/PBM to help physicians reach clinically and economically appropriate prescribing decisions for patients.
,Start: 09/20/2009,,,Start: 09/20/2009
ON,Oncology,,,A generic drug that is not listed on the covered and published list of the health plan/payer/processor/PBM.
,Services related to diagnosis and treatment of cancer provided by an Oncology provider,,,Start: 09/20/2009
,Start: 09/20/2009,,,"Services for conditions caused by abnormal hypersensitivity of the immune system to medications, chemical or food substances, and/or environmental factors."
PE,Positron Emission Tomography (PET) Scan,,,Start: 09/20/2009
,A nuclear imaging examination which reveals molecular function and activity.,,,Continuous and closely monitored health care services provided in a hospital to critically ill patients.
,Start: 09/20/2009,,,Start: 09/20/2009
PT,Physical Therapy,,,Mental Health services provided by a physician or other healthcare providers who are trained and educated to perform services related to mental health and may be licensed or practice within the scope or licensure or training.
,Services and care related to evaluation and treatment of injury or disorders,,,Start: 09/20/2009
,Start: 09/20/2009,,,Continuous and closely monitored health care services provided in a hospital to critically ill newborn/neonatal patients.
PU,Pulmonary,,,Start: 09/20/2009
,Services related to the diagnosis and treatment of respiratory conditions.,,,Services related to diagnosis and treatment of cancer provided by an Oncology provider
,Start: 09/20/2009,,,Start: 09/20/2009
RN,Renal,,,A nuclear imaging examination which reveals molecular function and activity.
,Services related to the diagnosis and treatment of kidney conditions.,,,Start: 09/20/2009
,Start: 09/20/2009,,,Services and care related to evaluation and treatment of injury or disorders
RT,Residential Psychiatric Treatment,,,Start: 09/20/2009
,Psychiatry services provided at a live-in facility to a person with emotional disorders who requires continuous medication and/or supervision or relief from environmental stresses,,,Services related to the diagnosis and treatment of respiratory conditions.
,Start: 09/20/2009,,,Start: 09/20/2009
SMH,Serious Mental Health,,,Services related to the diagnosis and treatment of kidney conditions.
,Services for disorders characterized by severe deficits and pervasive impairment in multiple areas of development.,,,Start: 09/20/2009
,Start: 01/30/2011,,,Psychiatry services provided at a live-in facility to a person with emotional disorders who requires continuous medication and/or supervision or relief from environmental stresses
TC,Transitional Care,,,Start: 09/20/2009
,Services related to the coordination and continuity of heath care during a movement from one health care setting to another or to home.,,,Services for disorders characterized by severe deficits and pervasive impairment in multiple areas of development.
,Start: 09/20/2009,,,Start: 01/30/2011
TN,Transitional Nursery Care,,,Services related to the coordination and continuity of heath care during a movement from one health care setting to another or to home.
,Services related to the coordination and continuity of heath care for a newborn during a movement from one health care setting to another or to home.,,,Start: 09/20/2009
,Start: 09/20/2009,,,Services related to the coordination and continuity of heath care for a newborn during a movement from one health care setting to another or to home.
UC,Urgent Care,,,Start: 09/20/2009
,Medical services and supplies provided by physicians or other healthcare providers for the treatment of an urgent medical condition or injury which requires medical attention.,,,Medical services and supplies provided by physicians or other healthcare providers for the treatment of an urgent medical condition or injury which requires medical attention.
,Start: 09/20/2009,,,Start: 09/20/2009
